Date,Open,High,Low,Close,Adj Close,Volume
2013-04-18,64846.152344,65923.078125,60692.308594,61000.000000,58935.343750,1063425
2013-04-19,59769.230469,62384.617188,58153.847656,61615.382813,59529.902344,943892
2013-04-22,60153.847656,62230.769531,60153.847656,60461.539063,58415.109375,511193
2013-04-23,60461.539063,62153.847656,60000.000000,60769.230469,58712.382813,386632
2013-04-24,61153.847656,61538.460938,59461.539063,61153.847656,59083.988281,380996
2013-04-25,61153.847656,61615.382813,59615.382813,59692.308594,57671.914063,454456
2013-04-26,59769.230469,61153.847656,59153.847656,60000.000000,57969.187500,388824
2013-04-29,61153.847656,61692.308594,57846.152344,57846.152344,55888.246094,375197
2013-04-30,58230.769531,58384.617188,55000.000000,55230.769531,53361.386719,645528
2013-05-02,53615.382813,53769.230469,51615.382813,52000.000000,50239.968750,632292
2013-05-03,52538.460938,53384.617188,52076.921875,52076.921875,50314.285156,263318
2013-05-06,52153.847656,52923.078125,50076.921875,50230.769531,48530.621094,500324
2013-05-07,50384.617188,54846.152344,49384.617188,54615.382813,52766.828125,661645
2013-05-08,54923.078125,54923.078125,53076.921875,53076.921875,51280.437500,297389
2013-05-09,53692.308594,54230.769531,52615.382813,53307.691406,51503.394531,178955
2013-05-10,52846.152344,52846.152344,51000.000000,51000.000000,49273.812500,277700
2013-05-13,50769.230469,51461.539063,48846.152344,49153.847656,47490.144531,236640
2013-05-14,50461.539063,52461.539063,50461.539063,51461.539063,49719.730469,315644
2013-05-15,53461.539063,53461.539063,50769.230469,50846.152344,49125.175781,281563
2013-05-16,50000.000000,51692.308594,50000.000000,51230.769531,49496.773438,144020
2013-05-20,51230.769531,51692.308594,50538.460938,50538.460938,48827.898438,110666
2013-05-21,49846.152344,51923.078125,49846.152344,51769.230469,50017.011719,161567
2013-05-22,52076.921875,52076.921875,51000.000000,51538.460938,49794.046875,118728
2013-05-23,51615.382813,52307.691406,50076.921875,50230.769531,48530.621094,182187
2013-05-24,50461.539063,51538.460938,50307.691406,50923.078125,49199.492188,169055
2013-05-27,51230.769531,51307.691406,49692.308594,49769.230469,48084.703125,149066
2013-05-28,49923.078125,50461.539063,49461.539063,49923.078125,48233.343750,144043
2013-05-29,50230.769531,51000.000000,50000.000000,50384.617188,48679.257813,151558
2013-05-30,50769.230469,50769.230469,49615.382813,49692.308594,48010.382813,105189
2013-05-31,49538.460938,50692.308594,49538.460938,50615.382813,48902.210938,123753
2013-06-03,50307.691406,51076.921875,48923.078125,48923.078125,47267.191406,141735
2013-06-04,49230.769531,49461.539063,46692.308594,47000.000000,45409.203125,285284
2013-06-05,46538.460938,47384.617188,46307.691406,46307.691406,44740.328125,123708
2013-06-07,46307.691406,46692.308594,44230.769531,44384.617188,42882.339844,195116
2013-06-10,44384.617188,45923.078125,44384.617188,45615.382813,44071.445313,131179
2013-06-11,45461.539063,45769.230469,44153.847656,44384.617188,42882.339844,114256
2013-06-12,43769.230469,44846.152344,43692.308594,43769.230469,42287.781250,120470
2013-06-13,43384.617188,44461.539063,43000.000000,44307.691406,42808.019531,100727
2013-06-14,44461.539063,45307.691406,43538.460938,43538.460938,42064.824219,106350
2013-06-17,43307.691406,43846.152344,41384.617188,41538.460938,40132.515625,137168
2013-06-18,41615.382813,43461.539063,41000.000000,43384.617188,41916.187500,235586
2013-06-19,43076.921875,43384.617188,41769.230469,41769.230469,40355.476563,126467
2013-06-20,41538.460938,42769.230469,40769.230469,42307.691406,40875.714844,115368
2013-06-21,41384.617188,41538.460938,40692.308594,41000.000000,39612.285156,137509
2013-06-24,40846.152344,41384.617188,39153.847656,39153.847656,37828.621094,104673
2013-06-25,38307.691406,39076.921875,34884.617188,35615.382813,34409.914063,314964
2013-06-26,36153.847656,37692.308594,35807.691406,36961.539063,35710.511719,321443
2013-06-27,37692.308594,40076.921875,37346.152344,39615.382813,38274.531250,248820
2013-06-28,39923.078125,41692.308594,39615.382813,40230.769531,38869.089844,219774
2013-07-01,40230.769531,41615.382813,39615.382813,41076.921875,39686.601563,112580
2013-07-02,41076.921875,41538.460938,40000.000000,40153.847656,38794.769531,126448
2013-07-03,40153.847656,41461.539063,40000.000000,40307.691406,38943.402344,129567
2013-07-04,40615.382813,41461.539063,39769.230469,41076.921875,39686.601563,94095
2013-07-05,41384.617188,41846.152344,40538.460938,41384.617188,39983.882813,93904
2013-07-08,41538.460938,41846.152344,40230.769531,40307.691406,38943.402344,85533
2013-07-09,40615.382813,41153.847656,39538.460938,39538.460938,38200.210938,84304
2013-07-10,39538.460938,39538.460938,37846.152344,38038.460938,36750.980469,131280
2013-07-11,38076.921875,39384.617188,38076.921875,38615.382813,37308.382813,117006
2013-07-12,38692.308594,40153.847656,38615.382813,40153.847656,38794.769531,147588
2013-07-15,40384.617188,40923.078125,39615.382813,40461.539063,39092.050781,120984
2013-07-16,40230.769531,40923.078125,39769.230469,39846.152344,38497.492188,71626
2013-07-17,39692.308594,41307.691406,39692.308594,41153.847656,39760.921875,106062
2013-07-18,41307.691406,41923.078125,40615.382813,40615.382813,39240.679688,114518
2013-07-19,40461.539063,41538.460938,40384.617188,40538.460938,39166.363281,109174
2013-07-22,40692.308594,41076.921875,40153.847656,40615.382813,39240.679688,78883
2013-07-23,40461.539063,41307.691406,40461.539063,40923.078125,39537.964844,85667
2013-07-24,41153.847656,43769.230469,41153.847656,43538.460938,42064.824219,280985
2013-07-25,44692.308594,44923.078125,43461.539063,43615.382813,42139.144531,222167
2013-07-26,43461.539063,44230.769531,43230.769531,43461.539063,41990.503906,93677
2013-07-29,43000.000000,44076.921875,42538.460938,43076.921875,41618.906250,82987
2013-07-30,42692.308594,44000.000000,42692.308594,43538.460938,42064.824219,87929
2013-07-31,43615.382813,44461.539063,43384.617188,43692.308594,42213.464844,95309
2013-08-01,43692.308594,44230.769531,43153.847656,43153.847656,41693.230469,64892
2013-08-02,43461.539063,44230.769531,42846.152344,43153.847656,41693.230469,102393
2013-08-05,43461.539063,43692.308594,42384.617188,42384.617188,40950.031250,90488
2013-08-06,42461.539063,42769.230469,41000.000000,41230.769531,39835.238281,167552
2013-08-07,41307.691406,44307.691406,41307.691406,43230.769531,41767.546875,257949
2013-08-08,43538.460938,44076.921875,43230.769531,43230.769531,41767.546875,143846
2013-08-09,43307.691406,43769.230469,42923.078125,43076.921875,41618.906250,82663
2013-08-12,43307.691406,43769.230469,41692.308594,41846.152344,40429.792969,125476
2013-08-13,42538.460938,43000.000000,41923.078125,42230.769531,40801.394531,85692
2013-08-14,42692.308594,42846.152344,41923.078125,42153.847656,40727.074219,64107
2013-08-16,41538.460938,41923.078125,40769.230469,41538.460938,40132.515625,80929
2013-08-19,41615.382813,41923.078125,41384.617188,41846.152344,40429.792969,76272
2013-08-20,41692.308594,41692.308594,39923.078125,40000.000000,38646.125000,147580
2013-08-21,40000.000000,40615.382813,38307.691406,38615.382813,37308.382813,180944
2013-08-22,37461.539063,37884.617188,36653.847656,36884.617188,35636.195313,228994
2013-08-23,37076.921875,37769.230469,37076.921875,37653.847656,36379.386719,94206
2013-08-26,37346.152344,39076.921875,37346.152344,38846.152344,37531.335938,100396
2013-08-27,38846.152344,38923.078125,37538.460938,37538.460938,36267.902344,103410
2013-08-28,36230.769531,38115.382813,36153.847656,37192.308594,35933.468750,116224
2013-08-29,37384.617188,38153.847656,37384.617188,37884.617188,36602.343750,93796
2013-08-30,38230.769531,39461.539063,38153.847656,38923.078125,37605.656250,167541
2013-09-02,39538.460938,40615.382813,39307.691406,40538.460938,39166.363281,117023
2013-09-03,40692.308594,40846.152344,39769.230469,40384.617188,39017.730469,92006
2013-09-04,40538.460938,41615.382813,40538.460938,41000.000000,39612.285156,120917
2013-09-05,40846.152344,40923.078125,40076.921875,40153.847656,38794.769531,79228
2013-09-06,39769.230469,40384.617188,39076.921875,39384.617188,38051.574219,90999
2013-09-09,39538.460938,40000.000000,38846.152344,39384.617188,38051.574219,102831
2013-09-10,39307.691406,39846.152344,39000.000000,39384.617188,38051.574219,79239
2013-09-11,39384.617188,40923.078125,39384.617188,40846.152344,39463.644531,134997
2013-09-12,41538.460938,41538.460938,40461.539063,41076.921875,39686.601563,119714
2013-09-13,41153.847656,42307.691406,40615.382813,41923.078125,40504.113281,264627
2013-09-16,42076.921875,42846.152344,42000.000000,42538.460938,41098.671875,206904
2013-09-17,42538.460938,42846.152344,41692.308594,42000.000000,40578.433594,119448
2013-09-23,42461.539063,43538.460938,42461.539063,42769.230469,41321.628906,206799
2013-09-24,43000.000000,43000.000000,42000.000000,42615.382813,41172.992188,87043
2013-09-25,42923.078125,42923.078125,41384.617188,41923.078125,40504.113281,173787
2013-09-26,41923.078125,42692.308594,41923.078125,42307.691406,40875.714844,90693
2013-09-27,42615.382813,42692.308594,42000.000000,42538.460938,41098.671875,71089
2013-09-30,42153.847656,42615.382813,41846.152344,42230.769531,40801.394531,118028
2013-10-01,41923.078125,42307.691406,39923.078125,40615.382813,39240.679688,323148
2013-10-02,41000.000000,41307.691406,40153.847656,40307.691406,38943.402344,130242
2013-10-04,39538.460938,40307.691406,39461.539063,39615.382813,38274.531250,141563
2013-10-07,39615.382813,40153.847656,39230.769531,39230.769531,37902.933594,69637
2013-10-08,38769.230469,39153.847656,38384.617188,38461.539063,37159.738281,154643
2013-10-10,38692.308594,38923.078125,38615.382813,38769.230469,37457.015625,75250
2013-10-11,39153.847656,39384.617188,38692.308594,38846.152344,37531.335938,93653
2013-10-14,38615.382813,39153.847656,38384.617188,38423.078125,37122.578125,88685
2013-10-15,38923.078125,39153.847656,38423.078125,38846.152344,37531.335938,146444
2013-10-16,38692.308594,39230.769531,37692.308594,37692.308594,36416.546875,166874
2013-10-17,37769.230469,38076.921875,36538.460938,36692.308594,35450.394531,170106
2013-10-18,36500.000000,39384.617188,36500.000000,39384.617188,38051.574219,164202
2013-10-21,40384.617188,41000.000000,40000.000000,40153.847656,38794.769531,381696
2013-10-22,39769.230469,40615.382813,39461.539063,40000.000000,38646.125000,103282
2013-10-23,40000.000000,40307.691406,38846.152344,38923.078125,37605.656250,121052
2013-10-24,39153.847656,40000.000000,38615.382813,40000.000000,38646.125000,153848
2013-10-25,40230.769531,40307.691406,39461.539063,39846.152344,38497.492188,83963
2013-10-28,40461.539063,41153.847656,40000.000000,40461.539063,39092.050781,161177
2013-10-29,40461.539063,40538.460938,39846.152344,40000.000000,38646.125000,71877
2013-10-30,40538.460938,40923.078125,40076.921875,40076.921875,38720.449219,92011
2013-10-31,39615.382813,40307.691406,39307.691406,39307.691406,37977.246094,68254
2013-11-01,39153.847656,40846.152344,39153.847656,39923.078125,38571.812500,100229
2013-11-04,40000.000000,40000.000000,39230.769531,39384.617188,38051.574219,64079
2013-11-05,38461.539063,39384.617188,38461.539063,39153.847656,37828.621094,67916
2013-11-06,38846.152344,39538.460938,38346.152344,38384.617188,37085.417969,86378
2013-11-07,38769.230469,39384.617188,38461.539063,38461.539063,37159.738281,50478
2013-11-08,37846.152344,39153.847656,37846.152344,38384.617188,37085.417969,47114
2013-11-11,38538.460938,38692.308594,37115.382813,37346.152344,36082.101563,89414
2013-11-12,37000.000000,38000.000000,37000.000000,37538.460938,36267.902344,45899
2013-11-13,37423.078125,38538.460938,37423.078125,37692.308594,36416.546875,51151
2013-11-14,37846.152344,38769.230469,37807.691406,38384.617188,37085.417969,62093
2013-11-15,38461.539063,39153.847656,38384.617188,38615.382813,37308.382813,47701
2013-11-18,38692.308594,39076.921875,38461.539063,38615.382813,37308.382813,49127
2013-11-19,38538.460938,40230.769531,38307.691406,40230.769531,38869.089844,98203
2013-11-20,40076.921875,40230.769531,39076.921875,39076.921875,37754.292969,76080
2013-11-21,39923.078125,39923.078125,38769.230469,39153.847656,37828.621094,61063
2013-11-22,38423.078125,38769.230469,37692.308594,38000.000000,36713.824219,141942
2013-11-25,38115.382813,38615.382813,37846.152344,37846.152344,36565.183594,63047
2013-11-26,37807.691406,38000.000000,37538.460938,37730.769531,36453.703125,54977
2013-11-27,37923.078125,39000.000000,37923.078125,38269.230469,36973.941406,77051
2013-11-28,38423.078125,38461.539063,38038.460938,38076.921875,36788.136719,50882
2013-11-29,38076.921875,38615.382813,37769.230469,38153.847656,36862.460938,97808
2013-12-02,38346.152344,38346.152344,37423.078125,37500.000000,36230.746094,74955
2013-12-03,37615.382813,37846.152344,37500.000000,37500.000000,36230.746094,44052
2013-12-04,37500.000000,38115.382813,37500.000000,37769.230469,36490.863281,55785
2013-12-05,37730.769531,37846.152344,37461.539063,37692.308594,36416.546875,34549
2013-12-06,37653.847656,37884.617188,37192.308594,37269.230469,36007.785156,52576
2013-12-09,37346.152344,38384.617188,37038.460938,37692.308594,36416.546875,117621
2013-12-10,37692.308594,38076.921875,37423.078125,37615.382813,36342.222656,52599
2013-12-11,37846.152344,38346.152344,37384.617188,37423.078125,36156.429688,89268
2013-12-12,37115.382813,37769.230469,37115.382813,37346.152344,36082.101563,39789
2013-12-13,38076.921875,39461.539063,37807.691406,39230.769531,37902.933594,277779
2013-12-16,39307.691406,39923.078125,39076.921875,39615.382813,38274.531250,134452
2013-12-17,40000.000000,40000.000000,39230.769531,39230.769531,37902.933594,74531
2013-12-18,39076.921875,39846.152344,38538.460938,38923.078125,37605.656250,76406
2013-12-19,39000.000000,39538.460938,38461.539063,38615.382813,37308.382813,87851
2013-12-20,38692.308594,39538.460938,38615.382813,39384.617188,38051.574219,73758
2013-12-23,39461.539063,39538.460938,39000.000000,39076.921875,37754.292969,62427
2013-12-24,39076.921875,39461.539063,38846.152344,39000.000000,37679.972656,52784
2013-12-26,39000.000000,39538.460938,38692.308594,38769.230469,37457.015625,74114
2013-12-27,38692.308594,39307.691406,38692.308594,39153.847656,38123.621094,41033
2013-12-30,39230.769531,40000.000000,38923.078125,40000.000000,38947.507813,106395
2014-01-02,40923.078125,41307.691406,40307.691406,40692.308594,39621.597656,201561
2014-01-03,40769.230469,41615.382813,40538.460938,41461.539063,40370.593750,157611
2014-01-06,41846.152344,42076.921875,41153.847656,42076.921875,40969.781250,124913
2014-01-07,42076.921875,42538.460938,41846.152344,42384.617188,41269.382813,108203
2014-01-08,42692.308594,42923.078125,41615.382813,42000.000000,40894.882813,170518
2014-01-09,42076.921875,42153.847656,40230.769531,40615.382813,39546.695313,383104
2014-01-10,41153.847656,41461.539063,40153.847656,41153.847656,40070.996094,204296
2014-01-13,41461.539063,44384.617188,41384.617188,44153.847656,42992.062500,487641
2014-01-14,44153.847656,45076.921875,43769.230469,44846.152344,43666.148438,313456
2014-01-15,44692.308594,44846.152344,43769.230469,44615.382813,43441.445313,174257
2014-01-16,45461.539063,46615.382813,44923.078125,45538.460938,44340.238281,414410
2014-01-17,45692.308594,46615.382813,45461.539063,46153.847656,44939.433594,210401
2014-01-20,46384.617188,46692.308594,45615.382813,46153.847656,44939.433594,141111
2014-01-21,46153.847656,46615.382813,45769.230469,46230.769531,45014.335938,122972
2014-01-22,46000.000000,46846.152344,46000.000000,46384.617188,45164.136719,102505
2014-01-23,46153.847656,46384.617188,45769.230469,45846.152344,44639.835938,99488
2014-01-24,45846.152344,46230.769531,44538.460938,44769.230469,43591.250000,130537
2014-01-27,43923.078125,46692.308594,43692.308594,45769.230469,44564.937500,244603
2014-01-28,45769.230469,46692.308594,45384.617188,45384.617188,44190.445313,137064
2014-01-29,45461.539063,46461.539063,45461.539063,46153.847656,44939.433594,104620
2014-02-03,45923.078125,46230.769531,45615.382813,45615.382813,44415.140625,82265
2014-02-04,44615.382813,45538.460938,44538.460938,45076.921875,43890.847656,122815
2014-02-05,45000.000000,45076.921875,43230.769531,43692.308594,42542.667969,250977
